policy,episode,seed,by_type,events,expected_lost,expected_saved,expected_saved_per_patient,mean_response_minutes,mean_scene_minutes,mean_transport_minutes,p90_response_minutes,reached_patients,response_rate,seeded_patients,terminal_patients,unreached_patients
Station North,10,2010,"{""cardiac"": {""expected_lost"": 17.317148207306985, ""expected_saved"": 0.6828517926930143, ""mean_response_minutes"": 67.05384388559466, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 39.627777777777766, ""p90_response_minutes"": 159.4186652040295, ""patients"": 18, ""response_count"": 10, ""response_minutes"": 670.5384388559467, ""scene_count"": 10, ""scene_minutes"": 120.0, ""transport_count"": 9, ""transport_minutes"": 356.64999999999986}, ""minor"": {""expected_lost"": 3.6289880709223414, ""expected_saved"": 11.371011929077659, ""mean_response_minutes"": 55.52766647612316, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 42.03214285714286, ""p90_response_minutes"": 83.79707044803212, ""patients"": 15, ""response_count"": 14, ""response_minutes"": 777.3873306657242, ""scene_count"": 14, ""scene_minutes"": 140.0, ""transport_count"": 14, ""transport_minutes"": 588.45}, ""stroke"": {""expected_lost"": 12.910231215055017, ""expected_saved"": 3.0897687849449826, ""mean_response_minutes"": 74.02940908006562, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.440909090909084, ""p90_response_minutes"": 162.8158740332869, ""patients"": 16, ""response_count"": 12, ""response_minutes"": 888.3529089607874, ""scene_count"": 12, ""scene_minutes"": 168.0, ""transport_count"": 11, ""transport_minutes"": 301.8499999999999}, ""trauma"": {""expected_lost"": 12.9900817886075, ""expected_saved"": 1.0099182113924998, ""mean_response_minutes"": 135.29521094009445, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 24.0, ""p90_response_minutes"": 393.9027470160045, ""patients"": 14, ""response_count"": 11, ""response_minutes"": 1488.247320341039, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 11, ""transport_minutes"": 264.0}}","{""arrive_hospital"": 101, ""arrive_scene"": 47, ""hospital_release"": 66, ""patient_arrival"": 63, ""reposition_complete"": 44, ""restock_complete"": 44, ""scene_complete"": 47, ""transfer_ready"": 78}",46.846449,16.153551,0.2564055669540977,81.37289359198931,12.851063829787234,33.57666666666666,170.08415284605667,47,0.746031746031746,63,63,16
Station North,11,2011,"{""cardiac"": {""expected_lost"": 10.206791530221354, ""expected_saved"": 0.7932084697786452, ""mean_response_minutes"": 50.85625162304997, ""mean_scene_minutes"": 10.8, ""mean_transport_minutes"": 40.561111111111096, ""p90_response_minutes"": 137.09694320272266, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 508.5625162304997, ""scene_count"": 10, ""scene_minutes"": 108.0, ""transport_count"": 9, ""transport_minutes"": 365.04999999999984}, ""minor"": {""expected_lost"": 1.3500527726909564, ""expected_saved"": 9.649947227309044, ""mean_response_minutes"": 37.38351417277586, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.99545454545452, ""p90_response_minutes"": 59.65087781372557, ""patients"": 11, ""response_count"": 11, ""response_minutes"": 411.2186559005345, ""scene_count"": 11, ""scene_minutes"": 110.0, ""transport_count"": 11, ""transport_minutes"": 439.94999999999976}, ""stroke"": {""expected_lost"": 4.465870288243599, ""expected_saved"": 2.5341297117564, ""mean_response_minutes"": 44.03790952120407, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.142857142857142, ""p90_response_minutes"": 70.68738905107311, ""patients"": 7, ""response_count"": 7, ""response_minutes"": 308.2653666484285, ""scene_count"": 7, ""scene_minutes"": 98.0, ""transport_count"": 7, ""transport_minutes"": 190.0}, ""trauma"": {""expected_lost"": 9.910160570319487, ""expected_saved"": 1.0898394296805138, ""mean_response_minutes"": 78.70999171851993, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 27.075, ""p90_response_minutes"": 138.61059400286172, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 787.0999171851993, ""scene_count"": 10, ""scene_minutes"": 160.0, ""transport_count"": 10, ""transport_minutes"": 270.75}}","{""arrive_hospital"": 83, ""arrive_scene"": 38, ""hospital_release"": 57, ""patient_arrival"": 40, ""reposition_complete"": 36, ""restock_complete"": 36, ""scene_complete"": 37, ""transfer_ready"": 63}",25.932875,14.067125,0.351678120963115,53.03016989380689,12.526315789473685,34.209459459459445,130.35458551191448,38,0.95,40,40,2
Station North,12,2012,"{""cardiac"": {""expected_lost"": 13.324907402491045, ""expected_saved"": 0.6750925975089538, ""mean_response_minutes"": 66.70767134246324, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 40.60769230769229, ""p90_response_minutes"": 127.82271626818894, ""patients"": 14, ""response_count"": 13, ""response_minutes"": 867.1997274520222, ""scene_count"": 13, ""scene_minutes"": 156.0, ""transport_count"": 13, ""transport_minutes"": 527.8999999999997}, ""minor"": {""expected_lost"": 2.9132873744143586, ""expected_saved"": 10.08671262558564, ""mean_response_minutes"": 45.94564308150168, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 36.550000000000004, ""p90_response_minutes"": 78.16929916851005, ""patients"": 13, ""response_count"": 12, ""response_minutes"": 551.3477169780201, ""scene_count"": 12, ""scene_minutes"": 120.0, ""transport_count"": 12, ""transport_minutes"": 438.6}, ""stroke"": {""expected_lost"": 10.885411924370063, ""expected_saved"": 3.114588075629937, ""mean_response_minutes"": 105.22388410757758, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 28.957142857142856, ""p90_response_minutes"": 194.71533372243053, ""patients"": 14, ""response_count"": 14, ""response_minutes"": 1473.1343775060861, ""scene_count"": 14, ""scene_minutes"": 196.0, ""transport_count"": 14, ""transport_minutes"": 405.4}, ""trauma"": {""expected_lost"": 7.428585751260611, ""expected_saved"": 0.5714142487393887, ""mean_response_minutes"": 130.72694335650323, ""mean_scene_minutes"": 16.000000000000004, ""mean_transport_minutes"": 26.84000000000001, ""p90_response_minutes"": 323.69749488089303, ""patients"": 8, ""response_count"": 7, ""response_minutes"": 915.0886034955226, ""scene_count"": 7, ""scene_minutes"": 112.00000000000003, ""transport_count"": 5, ""transport_minutes"": 134.20000000000005}}","{""arrive_hospital"": 106, ""arrive_scene"": 46, ""hospital_release"": 71, ""patient_arrival"": 49, ""reposition_complete"": 43, ""restock_complete"": 43, ""scene_complete"": 46, ""transfer_ready"": 81}",34.552192,14.447808,0.2948532152543657,82.75587881373156,12.695652173913043,34.229545454545445,161.27941293120665,46,0.9387755102040817,49,49,3
Station North,13,2013,"{""cardiac"": {""expected_lost"": 2.4112466369740373, ""expected_saved"": 0.5887533630259627, ""mean_response_minutes"": 16.0, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 39.0, ""p90_response_minutes"": 21.8, ""patients"": 3, ""response_count"": 3, ""response_minutes"": 48.0, ""scene_count"": 3, ""scene_minutes"": 36.0, ""transport_count"": 3, ""transport_minutes"": 117.0}, ""minor"": {""expected_lost"": 1.2649092386032348, ""expected_saved"": 8.735090761396766, ""mean_response_minutes"": 38.967216843490014, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.08, ""p90_response_minutes"": 60.22838263433041, ""patients"": 10, ""response_count"": 10, ""response_minutes"": 389.67216843490013, ""scene_count"": 10, ""scene_minutes"": 100.0, ""transport_count"": 10, ""transport_minutes"": 400.79999999999995}, ""stroke"": {""expected_lost"": 7.764439681859953, ""expected_saved"": 5.235560318140045, ""mean_response_minutes"": 40.28306370081135, ""mean_scene_minutes"": 14.000000000000009, ""mean_transport_minutes"": 24.71923076923078, ""p90_response_minutes"": 98.58772352993957, ""patients"": 13, ""response_count"": 13, ""response_minutes"": 523.6798281105475, ""scene_count"": 13, ""scene_minutes"": 182.0000000000001, ""transport_count"": 13, ""transport_minutes"": 321.35000000000014}, ""trauma"": {""expected_lost"": 7.778797212003291, ""expected_saved"": 1.2212027879967073, ""mean_response_minutes"": 63.33230380164697, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 27.466666666666672, ""p90_response_minutes"": 169.07632220670502, ""patients"": 9, ""response_count"": 9, ""response_minutes"": 569.9907342148227, ""scene_count"": 9, ""scene_minutes"": 144.0, ""transport_count"": 9, ""transport_minutes"": 247.20000000000005}}","{""arrive_hospital"": 72, ""arrive_scene"": 35, ""hospital_release"": 52, ""patient_arrival"": 35, ""reposition_complete"": 33, ""restock_complete"": 33, ""scene_complete"": 35, ""transfer_ready"": 58}",19.219393,15.780607,0.45087449230169924,43.75264945029344,13.200000000000003,31.038571428571434,108.83256826981824,35,1.0,35,35,0
Station North,14,2014,"{""cardiac"": {""expected_lost"": 11.425675165547545, ""expected_saved"": 0.5743248344524555, ""mean_response_minutes"": 76.66795838622393, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 41.31666666666663, ""p90_response_minutes"": 185.2949416701764, ""patients"": 12, ""response_count"": 6, ""response_minutes"": 460.00775031734355, ""scene_count"": 6, ""scene_minutes"": 72.0, ""transport_count"": 6, ""transport_minutes"": 247.89999999999975}, ""minor"": {""expected_lost"": 6.6875002601298466, ""expected_saved"": 12.312499739870152, ""mean_response_minutes"": 92.19095055315735, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 41.09117647058823, ""p90_response_minutes"": 169.15493954472447, ""patients"": 19, ""response_count"": 17, ""response_minutes"": 1567.246159403675, ""scene_count"": 17, ""scene_minutes"": 170.0, ""transport_count"": 17, ""transport_minutes"": 698.55}, ""stroke"": {""expected_lost"": 8.799948652601262, ""expected_saved"": 3.2000513473987366, ""mean_response_minutes"": 93.68860844650176, ""mean_scene_minutes"": 12.6, ""mean_transport_minutes"": 27.20555555555552, ""p90_response_minutes"": 112.08126223831715, ""patients"": 12, ""response_count"": 10, ""response_minutes"": 936.8860844650176, ""scene_count"": 10, ""scene_minutes"": 126.0, ""transport_count"": 9, ""transport_minutes"": 244.84999999999968}, ""trauma"": {""expected_lost"": 14.894096881403526, ""expected_saved"": 1.1059031185964756, ""mean_response_minutes"": 49.36890229323549, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 27.08181818181819, ""p90_response_minutes"": 82.81582750117127, ""patients"": 16, ""response_count"": 11, ""response_minutes"": 543.0579252255905, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 11, ""transport_minutes"": 297.9000000000001}}","{""arrive_hospital"": 98, ""arrive_scene"": 44, ""hospital_release"": 67, ""patient_arrival"": 59, ""reposition_complete"": 43, ""restock_complete"": 43, ""scene_complete"": 43, ""transfer_ready"": 75}",41.807221,17.192779,0.29140303458165784,79.70904362299152,12.363636363636363,34.63255813953488,130.38346548667568,44,0.7457627118644068,59,59,15
Station North,15,2015,"{""cardiac"": {""expected_lost"": 9.599848616679159, ""expected_saved"": 1.4001513833208419, ""mean_response_minutes"": 27.94842626710674, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 37.82727272727272, ""p90_response_minutes"": 44.06412527218379, ""patients"": 11, ""response_count"": 11, ""response_minutes"": 307.4326889381741, ""scene_count"": 11, ""scene_minutes"": 132.0, ""transport_count"": 11, ""transport_minutes"": 416.0999999999999}, ""minor"": {""expected_lost"": 1.5637622693571704, ""expected_saved"": 5.436237730642829, ""mean_response_minutes"": 45.58321863975933, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.0, ""p90_response_minutes"": 64.2641722189529, ""patients"": 7, ""response_count"": 7, ""response_minutes"": 319.08253047831533, ""scene_count"": 7, ""scene_minutes"": 70.0, ""transport_count"": 6, ""transport_minutes"": 234.0}, ""stroke"": {""expected_lost"": 3.799377197903199, ""expected_saved"": 1.2006228020968008, ""mean_response_minutes"": 58.39670798521388, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 29.5, ""p90_response_minutes"": 98.29434196777335, ""patients"": 5, ""response_count"": 4, ""response_minutes"": 233.58683194085552, ""scene_count"": 4, ""scene_minutes"": 56.0, ""transport_count"": 4, ""transport_minutes"": 118.0}, ""trauma"": {""expected_lost"": 10.59139563319197, ""expected_saved"": 2.408604366808029, ""mean_response_minutes"": 21.770047014908506, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 23.08636363636364, ""p90_response_minutes"": 36.03493711898216, ""patients"": 13, ""response_count"": 11, ""response_minutes"": 239.47051716399358, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 11, ""transport_minutes"": 253.95000000000005}}","{""arrive_hospital"": 70, ""arrive_scene"": 33, ""hospital_release"": 49, ""patient_arrival"": 36, ""reposition_complete"": 31, ""restock_complete"": 32, ""scene_complete"": 33, ""transfer_ready"": 53}",25.554384,10.445616,0.29015600785745826,33.32038086428299,13.151515151515152,31.9390625,49.73974266018423,33,0.9166666666666666,36,36,3
Station North,16,2016,"{""cardiac"": {""expected_lost"": 7.997298946777164, ""expected_saved"": 1.002701053222836, ""mean_response_minutes"": 45.80780733454113, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 40.18333333333331, ""p90_response_minutes"": 90.14629053047835, ""patients"": 9, ""response_count"": 9, ""response_minutes"": 412.27026601087016, ""scene_count"": 9, ""scene_minutes"": 108.0, ""transport_count"": 9, ""transport_minutes"": 361.6499999999998}, ""minor"": {""expected_lost"": 2.8075141728574806, ""expected_saved"": 12.19248582714252, ""mean_response_minutes"": 55.419063048331026, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.199999999999996, ""p90_response_minutes"": 76.1873942844289, ""patients"": 15, ""response_count"": 15, ""response_minutes"": 831.2859457249654, ""scene_count"": 15, ""scene_minutes"": 150.0, ""transport_count"": 15, ""transport_minutes"": 587.9999999999999}, ""stroke"": {""expected_lost"": 9.229010375990523, ""expected_saved"": 2.7709896240094767, ""mean_response_minutes"": 69.51520320643681, ""mean_scene_minutes"": 12.727272727272718, ""mean_transport_minutes"": 29.599999999999994, ""p90_response_minutes"": 94.88951308003539, ""patients"": 12, ""response_count"": 11, ""response_minutes"": 764.6672352708049, ""scene_count"": 11, ""scene_minutes"": 139.9999999999999, ""transport_count"": 10, ""transport_minutes"": 295.99999999999994}, ""trauma"": {""expected_lost"": 7.560864459342823, ""expected_saved"": 0.43913554041601355, ""mean_response_minutes"": 148.13431229944248, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 30.5, ""p90_response_minutes"": 384.4086597672368, ""patients"": 8, ""response_count"": 6, ""response_minutes"": 888.805873796655, ""scene_count"": 6, ""scene_minutes"": 96.0, ""transport_count"": 6, ""transport_minutes"": 183.0}}","{""arrive_hospital"": 98, ""arrive_scene"": 41, ""hospital_release"": 64, ""patient_arrival"": 44, ""reposition_complete"": 39, ""restock_complete"": 40, ""scene_complete"": 40, ""transfer_ready"": 73}",27.594688,16.405312,0.3728480010179736,70.65925172690964,12.048780487804875,35.71624999999999,94.88951308003539,41,0.9318181818181818,44,44,3
Station North,17,2017,"{""cardiac"": {""expected_lost"": 8.627154168909065, ""expected_saved"": 0.3728458310909345, ""mean_response_minutes"": 110.60038560479003, ""mean_scene_minutes"": 12.000000000000016, ""mean_transport_minutes"": 41.02857142857141, ""p90_response_minutes"": 248.72489012559737, ""patients"": 9, ""response_count"": 7, ""response_minutes"": 774.2026992335302, ""scene_count"": 7, ""scene_minutes"": 84.00000000000011, ""transport_count"": 7, ""transport_minutes"": 287.1999999999999}, ""minor"": {""expected_lost"": 5.275459618318455, ""expected_saved"": 10.724540381681544, ""mean_response_minutes"": 86.6843737235304, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 41.81666666666667, ""p90_response_minutes"": 203.25850351190763, ""patients"": 16, ""response_count"": 15, ""response_minutes"": 1300.265605852956, ""scene_count"": 15, ""scene_minutes"": 150.0, ""transport_count"": 15, ""transport_minutes"": 627.25}, ""stroke"": {""expected_lost"": 4.561899951495873, ""expected_saved"": 3.4381000485041273, ""mean_response_minutes"": 54.2267872838692, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.75, ""p90_response_minutes"": 110.50672739480736, ""patients"": 8, ""response_count"": 8, ""response_minutes"": 433.8142982709536, ""scene_count"": 8, ""scene_minutes"": 112.0, ""transport_count"": 8, ""transport_minutes"": 206.0}, ""trauma"": {""expected_lost"": 13.142174890852441, ""expected_saved"": 0.8578251091475588, ""mean_response_minutes"": 122.6769710326223, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 29.720000000000006, ""p90_response_minutes"": 373.95210322462606, ""patients"": 14, ""response_count"": 11, ""response_minutes"": 1349.4466813588454, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 10, ""transport_minutes"": 297.20000000000005}}","{""arrive_hospital"": 89, ""arrive_mortuary"": 1, ""arrive_scene"": 41, ""hospital_release"": 63, ""patient_arrival"": 47, ""reposition_complete"": 39, ""restock_complete"": 39, ""scene_complete"": 41, ""transfer_ready"": 68}",31.606689,15.393311,0.3275172632005143,94.09095816381186,12.731707317073173,35.44125,262.79692708021855,41,0.8723404255319149,47,47,6
Station North,18,2018,"{""cardiac"": {""expected_lost"": 11.045030788240467, ""expected_saved"": 0.9549692116494982, ""mean_response_minutes"": 76.53868066962542, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 36.39090909090908, ""p90_response_minutes"": 99.79744053504578, ""patients"": 12, ""response_count"": 11, ""response_minutes"": 841.9254873658797, ""scene_count"": 11, ""scene_minutes"": 132.0, ""transport_count"": 11, ""transport_minutes"": 400.29999999999995}, ""minor"": {""expected_lost"": 4.807367957386979, ""expected_saved"": 11.192632042613019, ""mean_response_minutes"": 76.33077864278333, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.75666666666666, ""p90_response_minutes"": 158.9373721075053, ""patients"": 16, ""response_count"": 15, ""response_minutes"": 1144.96167964175, ""scene_count"": 15, ""scene_minutes"": 150.0, ""transport_count"": 15, ""transport_minutes"": 611.3499999999999}, ""stroke"": {""expected_lost"": 8.2387420063287, ""expected_saved"": 1.7612579936713018, ""mean_response_minutes"": 115.03835257451664, ""mean_scene_minutes"": 13.999999999999998, ""mean_transport_minutes"": 24.285714285714285, ""p90_response_minutes"": 307.7608080735349, ""patients"": 10, ""response_count"": 8, ""response_minutes"": 920.3068205961331, ""scene_count"": 8, ""scene_minutes"": 111.99999999999999, ""transport_count"": 7, ""transport_minutes"": 170.0}, ""trauma"": {""expected_lost"": 7.853532097614989, ""expected_saved"": 1.146467902385011, ""mean_response_minutes"": 51.65877741710985, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 26.161111111111122, ""p90_response_minutes"": 94.44168238379882, ""patients"": 9, ""response_count"": 9, ""response_minutes"": 464.92899675398866, ""scene_count"": 9, ""scene_minutes"": 144.0, ""transport_count"": 9, ""transport_minutes"": 235.4500000000001}}","{""arrive_hospital"": 98, ""arrive_scene"": 43, ""hospital_release"": 67, ""patient_arrival"": 47, ""reposition_complete"": 41, ""restock_complete"": 41, ""scene_complete"": 43, ""transfer_ready"": 72}",31.944673,15.055327,0.32032610958125174,78.42146475250584,12.511627906976743,33.74047619047619,166.38465194253567,43,0.9148936170212766,47,47,4
Station North,19,2019,"{""cardiac"": {""expected_lost"": 13.979915887247726, ""expected_saved"": 1.0200841127522748, ""mean_response_minutes"": 45.724515569419914, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 39.684615384615356, ""p90_response_minutes"": 83.99600238128683, ""patients"": 15, ""response_count"": 13, ""response_minutes"": 594.4187024024588, ""scene_count"": 13, ""scene_minutes"": 156.0, ""transport_count"": 13, ""transport_minutes"": 515.8999999999996}, ""minor"": {""expected_lost"": 1.1403190998372712, ""expected_saved"": 5.859680900162728, ""mean_response_minutes"": 49.53866188932825, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.214285714285715, ""p90_response_minutes"": 79.45007063944712, ""patients"": 7, ""response_count"": 7, ""response_minutes"": 346.7706332252978, ""scene_count"": 7, ""scene_minutes"": 70.0, ""transport_count"": 7, ""transport_minutes"": 281.5}, ""stroke"": {""expected_lost"": 6.976929269421532, ""expected_saved"": 3.023070730578468, ""mean_response_minutes"": 31.95889994696258, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.285714285714285, ""p90_response_minutes"": 56.87619942908219, ""patients"": 10, ""response_count"": 7, ""response_minutes"": 223.71229962873804, ""scene_count"": 7, ""scene_minutes"": 98.0, ""transport_count"": 7, ""transport_minutes"": 177.0}, ""trauma"": {""expected_lost"": 13.199652012786181, ""expected_saved"": 1.8003479872138177, ""mean_response_minutes"": 39.753370223083444, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 21.645833333333332, ""p90_response_minutes"": 67.8989950124082, ""patients"": 15, ""response_count"": 12, ""response_minutes"": 477.04044267700135, ""scene_count"": 12, ""scene_minutes"": 192.0, ""transport_count"": 12, ""transport_minutes"": 259.75}}","{""arrive_hospital"": 83, ""arrive_scene"": 39, ""hospital_release"": 59, ""patient_arrival"": 47, ""reposition_complete"": 36, ""restock_complete"": 37, ""scene_complete"": 39, ""transfer_ready"": 62}",35.296816,11.703184,0.2490039091639848,42.101078921371695,13.23076923076923,31.644871794871786,77.93043098019237,39,0.8297872340425532,47,47,8
Station North,20,2020,"{""cardiac"": {""expected_lost"": 3.641281599872559, ""expected_saved"": 0.35871840012744094, ""mean_response_minutes"": 34.112230679920195, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 41.583333333333336, ""p90_response_minutes"": 56.71935363180847, ""patients"": 4, ""response_count"": 3, ""response_minutes"": 102.33669203976058, ""scene_count"": 3, ""scene_minutes"": 36.0, ""transport_count"": 3, ""transport_minutes"": 124.75}, ""minor"": {""expected_lost"": 2.080930115207443, ""expected_saved"": 15.919069884792558, ""mean_response_minutes"": 36.82576179646159, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.333333333333336, ""p90_response_minutes"": 74.81658115622287, ""patients"": 18, ""response_count"": 18, ""response_minutes"": 662.8637123363087, ""scene_count"": 18, ""scene_minutes"": 180.0, ""transport_count"": 18, ""transport_minutes"": 726.0}, ""stroke"": {""expected_lost"": 6.640709710080147, ""expected_saved"": 1.3592902899198531, ""mean_response_minutes"": 245.60080330355476, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.785714285714285, ""p90_response_minutes"": 530.4537497492495, ""patients"": 8, ""response_count"": 7, ""response_minutes"": 1719.2056231248832, ""scene_count"": 7, ""scene_minutes"": 98.0, ""transport_count"": 7, ""transport_minutes"": 187.5}, ""trauma"": {""expected_lost"": 9.75438321432102, ""expected_saved"": 1.2456167856789788, ""mean_response_minutes"": 40.562131955952395, ""mean_scene_minutes"": 15.999999999999995, ""mean_transport_minutes"": 25.0, ""p90_response_minutes"": 64.26468499893751, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 405.62131955952395, ""scene_count"": 10, ""scene_minutes"": 159.99999999999994, ""transport_count"": 10, ""transport_minutes"": 250.0}}","{""arrive_hospital"": 87, ""arrive_scene"": 38, ""hospital_release"": 58, ""patient_arrival"": 41, ""reposition_complete"": 37, ""restock_complete"": 38, ""scene_complete"": 38, ""transfer_ready"": 66}",22.117305,18.882695,0.46055354537850796,76.05335123843358,12.473684210526315,33.901315789473685,150.05902121278922,38,0.926829268292683,41,41,3
