policy,episode,seed,by_type,events,expected_lost,expected_saved,expected_saved_per_patient,mean_response_minutes,mean_scene_minutes,mean_transport_minutes,p90_response_minutes,reached_patients,response_rate,seeded_patients,terminal_patients,unreached_patients
greedy,10,1010,"{""cardiac"": {""expected_lost"": 12.020591342268876, ""expected_saved"": 0.9794086577311236, ""mean_response_minutes"": 58.01544514917653, ""mean_scene_minutes"": 12.00000000000001, ""mean_transport_minutes"": 40.53636363636363, ""p90_response_minutes"": 101.81749872905834, ""patients"": 13, ""response_count"": 11, ""response_minutes"": 638.1698966409418, ""scene_count"": 11, ""scene_minutes"": 132.0000000000001, ""transport_count"": 11, ""transport_minutes"": 445.9}, ""minor"": {""expected_lost"": 2.290776518198043, ""expected_saved"": 14.709223481801954, ""mean_response_minutes"": 42.70049112108674, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 41.19999999999999, ""p90_response_minutes"": 74.13650539407664, ""patients"": 17, ""response_count"": 17, ""response_minutes"": 725.9083490584746, ""scene_count"": 17, ""scene_minutes"": 170.0, ""transport_count"": 17, ""transport_minutes"": 700.3999999999999}, ""stroke"": {""expected_lost"": 4.76541276836106, ""expected_saved"": 2.2345872316389404, ""mean_response_minutes"": 56.64786045579923, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 29.24285714285715, ""p90_response_minutes"": 107.24892998058621, ""patients"": 7, ""response_count"": 7, ""response_minutes"": 396.53502319059464, ""scene_count"": 7, ""scene_minutes"": 98.0, ""transport_count"": 7, ""transport_minutes"": 204.70000000000005}, ""trauma"": {""expected_lost"": 7.490819764046713, ""expected_saved"": 0.5091802350642881, ""mean_response_minutes"": 208.9125623863484, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 28.142857142857142, ""p90_response_minutes"": 553.4822771037689, ""patients"": 8, ""response_count"": 7, ""response_minutes"": 1462.387936704439, ""scene_count"": 7, ""scene_minutes"": 112.0, ""transport_count"": 7, ""transport_minutes"": 197.0}}","{""arrive_hospital"": 104, ""arrive_scene"": 42, ""hospital_release"": 73, ""patient_arrival"": 45, ""reposition_complete"": 41, ""restock_complete"": 41, ""scene_complete"": 42, ""transfer_ready"": 75}",26.5676,18.4324,0.4096088801385847,76.73812394272503,12.190476190476193,36.857142857142854,109.32627757127418,42,0.9333333333333333,45,45,3
greedy,11,1011,"{""cardiac"": {""expected_lost"": 15.374780910333275, ""expected_saved"": 0.6252190896667259, ""mean_response_minutes"": 48.66328188554032, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 42.00499999999999, ""p90_response_minutes"": 86.84163610059574, ""patients"": 16, ""response_count"": 10, ""response_minutes"": 486.63281885540323, ""scene_count"": 10, ""scene_minutes"": 120.0, ""transport_count"": 10, ""transport_minutes"": 420.0499999999999}, ""minor"": {""expected_lost"": 3.391653986598464, ""expected_saved"": 11.608346013401537, ""mean_response_minutes"": 54.4195500886162, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.092857142857135, ""p90_response_minutes"": 95.01729980103916, ""patients"": 15, ""response_count"": 14, ""response_minutes"": 761.8737012406268, ""scene_count"": 14, ""scene_minutes"": 140.0, ""transport_count"": 14, ""transport_minutes"": 561.2999999999998}, ""stroke"": {""expected_lost"": 15.00347222427046, ""expected_saved"": 2.996527775729541, ""mean_response_minutes"": 68.67048668735463, ""mean_scene_minutes"": 12.833333333333334, ""mean_transport_minutes"": 26.472727272727255, ""p90_response_minutes"": 168.98369885269892, ""patients"": 18, ""response_count"": 12, ""response_minutes"": 824.0458402482554, ""scene_count"": 12, ""scene_minutes"": 154.0, ""transport_count"": 11, ""transport_minutes"": 291.1999999999998}, ""trauma"": {""expected_lost"": 13.655875798537167, ""expected_saved"": 1.344124201462834, ""mean_response_minutes"": 25.981458010161692, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 28.000000000000007, ""p90_response_minutes"": 45.434175463431444, ""patients"": 15, ""response_count"": 7, ""response_minutes"": 181.87020607113183, ""scene_count"": 7, ""scene_minutes"": 112.0, ""transport_count"": 7, ""transport_minutes"": 196.00000000000006}}","{""arrive_hospital"": 101, ""arrive_scene"": 43, ""hospital_release"": 69, ""patient_arrival"": 64, ""reposition_complete"": 41, ""restock_complete"": 42, ""scene_complete"": 42, ""transfer_ready"": 77}",47.425783,16.574217,0.25897214187907236,52.42843177710273,12.232558139534884,34.96547619047618,118.59511274333397,43,0.671875,64,64,21
greedy,12,1012,"{""cardiac"": {""expected_lost"": 8.347984233064457, ""expected_saved"": 1.652015766935543, ""mean_response_minutes"": 22.04189402503362, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 38.589999999999996, ""p90_response_minutes"": 52.739210481258226, ""patients"": 10, ""response_count"": 10, ""response_minutes"": 220.4189402503362, ""scene_count"": 10, ""scene_minutes"": 120.0, ""transport_count"": 10, ""transport_minutes"": 385.9}, ""minor"": {""expected_lost"": 0.12264605953691518, ""expected_saved"": 4.877353940463085, ""mean_response_minutes"": 15.320000000000004, ""mean_scene_minutes"": 10.00000000000001, ""mean_transport_minutes"": 40.299999999999976, ""p90_response_minutes"": 19.360000000000014, ""patients"": 5, ""response_count"": 5, ""response_minutes"": 76.60000000000002, ""scene_count"": 5, ""scene_minutes"": 50.00000000000006, ""transport_count"": 5, ""transport_minutes"": 201.4999999999999}, ""stroke"": {""expected_lost"": 2.150986201612766, ""expected_saved"": 1.8490137983872335, ""mean_response_minutes"": 35.30249417682715, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 24.0, ""p90_response_minutes"": 71.06110759489307, ""patients"": 4, ""response_count"": 4, ""response_minutes"": 141.2099767073086, ""scene_count"": 4, ""scene_minutes"": 56.0, ""transport_count"": 4, ""transport_minutes"": 96.0}, ""trauma"": {""expected_lost"": 7.61389411181095, ""expected_saved"": 2.38610588818905, ""mean_response_minutes"": 14.98432433502548, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 29.410000000000007, ""p90_response_minutes"": 20.89150443682785, ""patients"": 10, ""response_count"": 10, ""response_minutes"": 149.8432433502548, ""scene_count"": 10, ""scene_minutes"": 160.0, ""transport_count"": 10, ""transport_minutes"": 294.1000000000001}}","{""arrive_hospital"": 63, ""arrive_scene"": 29, ""hospital_release"": 51, ""patient_arrival"": 29, ""reposition_complete"": 29, ""restock_complete"": 29, ""scene_complete"": 29, ""transfer_ready"": 48}",18.235511,10.764489,0.37118928944741075,20.278350355444815,13.310344827586208,33.706896551724135,35.08118687104324,29,1.0,29,29,0
greedy,13,1013,"{""cardiac"": {""expected_lost"": 9.081650583983892, ""expected_saved"": 0.9183494160161071, ""mean_response_minutes"": 30.01368723650063, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 40.574999999999996, ""p90_response_minutes"": 61.51810318837357, ""patients"": 10, ""response_count"": 6, ""response_minutes"": 180.08212341900378, ""scene_count"": 6, ""scene_minutes"": 72.0, ""transport_count"": 6, ""transport_minutes"": 243.45}, ""minor"": {""expected_lost"": 3.7621821966550875, ""expected_saved"": 12.23781780334491, ""mean_response_minutes"": 98.32179227865245, ""mean_scene_minutes"": 9.999999999999993, ""mean_transport_minutes"": 38.03125, ""p90_response_minutes"": 260.69111446999096, ""patients"": 16, ""response_count"": 16, ""response_minutes"": 1573.1486764584392, ""scene_count"": 16, ""scene_minutes"": 159.9999999999999, ""transport_count"": 16, ""transport_minutes"": 608.5}, ""stroke"": {""expected_lost"": 8.881568416040809, ""expected_saved"": 4.1184315839591905, ""mean_response_minutes"": 83.50293952820688, ""mean_scene_minutes"": 12.727272727272727, ""mean_transport_minutes"": 25.279999999999983, ""p90_response_minutes"": 306.4453334139881, ""patients"": 13, ""response_count"": 11, ""response_minutes"": 918.5323348102758, ""scene_count"": 11, ""scene_minutes"": 140.0, ""transport_count"": 10, ""transport_minutes"": 252.79999999999984}, ""trauma"": {""expected_lost"": 9.089143229235562, ""expected_saved"": 0.9108567707644368, ""mean_response_minutes"": 38.54540344185349, ""mean_scene_minutes"": 16.000000000000018, ""mean_transport_minutes"": 24.657142857142844, ""p90_response_minutes"": 71.51507928069009, ""patients"": 10, ""response_count"": 7, ""response_minutes"": 269.81782409297443, ""scene_count"": 7, ""scene_minutes"": 112.00000000000011, ""transport_count"": 7, ""transport_minutes"": 172.5999999999999}}","{""arrive_hospital"": 90, ""arrive_scene"": 40, ""hospital_release"": 64, ""patient_arrival"": 49, ""reposition_complete"": 37, ""restock_complete"": 37, ""scene_complete"": 39, ""transfer_ready"": 68}",30.814544,18.185456,0.37113174640989083,73.53952396951733,12.1,32.752564102564094,114.27108827496083,40,0.8163265306122449,49,49,9
greedy,14,1014,"{""cardiac"": {""expected_lost"": 9.369304222123722, ""expected_saved"": 1.630695777876278, ""mean_response_minutes"": 19.7684345903928, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 37.375, ""p90_response_minutes"": 44.80255594439233, ""patients"": 11, ""response_count"": 8, ""response_minutes"": 158.1474767231424, ""scene_count"": 8, ""scene_minutes"": 96.0, ""transport_count"": 8, ""transport_minutes"": 299.0}, ""minor"": {""expected_lost"": 3.055212294340543, ""expected_saved"": 8.944787705659456, ""mean_response_minutes"": 35.50238175993261, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.209999999999994, ""p90_response_minutes"": 63.9580282571206, ""patients"": 12, ""response_count"": 10, ""response_minutes"": 355.0238175993261, ""scene_count"": 10, ""scene_minutes"": 100.0, ""transport_count"": 10, ""transport_minutes"": 392.0999999999999}, ""stroke"": {""expected_lost"": 6.94031761206646, ""expected_saved"": 5.05968238793354, ""mean_response_minutes"": 31.80296380966685, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.968181818181826, ""p90_response_minutes"": 58.0879887605343, ""patients"": 12, ""response_count"": 11, ""response_minutes"": 349.83260190633536, ""scene_count"": 11, ""scene_minutes"": 154.0, ""transport_count"": 11, ""transport_minutes"": 296.6500000000001}, ""trauma"": {""expected_lost"": 11.208450009939119, ""expected_saved"": 1.7915499900608811, ""mean_response_minutes"": 29.453050526911362, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 26.619999999999994, ""p90_response_minutes"": 42.922013712532674, ""patients"": 13, ""response_count"": 10, ""response_minutes"": 294.53050526911363, ""scene_count"": 10, ""scene_minutes"": 160.0, ""transport_count"": 10, ""transport_minutes"": 266.19999999999993}}","{""arrive_hospital"": 84, ""arrive_scene"": 39, ""hospital_release"": 59, ""patient_arrival"": 48, ""reposition_complete"": 36, ""restock_complete"": 36, ""scene_complete"": 39, ""transfer_ready"": 68}",30.573284,17.426716,0.363056580448545,29.680369269177373,13.076923076923077,32.1525641025641,63.41258509838195,39,0.8125,48,48,9
greedy,15,1015,"{""cardiac"": {""expected_lost"": 11.676471716052532, ""expected_saved"": 1.323528283947468, ""mean_response_minutes"": 23.739681533372092, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 38.375, ""p90_response_minutes"": 42.17090826943262, ""patients"": 13, ""response_count"": 8, ""response_minutes"": 189.91745226697674, ""scene_count"": 8, ""scene_minutes"": 96.0, ""transport_count"": 8, ""transport_minutes"": 307.0}, ""minor"": {""expected_lost"": 1.3419734313915421, ""expected_saved"": 10.65802656860846, ""mean_response_minutes"": 34.8149359631235, ""mean_scene_minutes"": 10.000000000000005, ""mean_transport_minutes"": 39.40833333333333, ""p90_response_minutes"": 57.13190740015264, ""patients"": 12, ""response_count"": 12, ""response_minutes"": 417.77923155748203, ""scene_count"": 12, ""scene_minutes"": 120.00000000000006, ""transport_count"": 12, ""transport_minutes"": 472.9}, ""stroke"": {""expected_lost"": 10.433328536751764, ""expected_saved"": 5.566671463248235, ""mean_response_minutes"": 68.95778485612456, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.096153846153847, ""p90_response_minutes"": 162.48091780446896, ""patients"": 16, ""response_count"": 13, ""response_minutes"": 896.4512031296193, ""scene_count"": 13, ""scene_minutes"": 182.0, ""transport_count"": 13, ""transport_minutes"": 352.25}, ""trauma"": {""expected_lost"": 10.149020629179148, ""expected_saved"": 1.8509793708208528, ""mean_response_minutes"": 21.972200487030932, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 22.25, ""p90_response_minutes"": 38.78939372750899, ""patients"": 12, ""response_count"": 8, ""response_minutes"": 175.77760389624746, ""scene_count"": 8, ""scene_minutes"": 128.0, ""transport_count"": 8, ""transport_minutes"": 178.0}}","{""arrive_hospital"": 94, ""arrive_scene"": 41, ""hospital_release"": 67, ""patient_arrival"": 53, ""reposition_complete"": 39, ""restock_complete"": 40, ""scene_complete"": 41, ""transfer_ready"": 74}",33.600794,19.399206,0.3660227488042457,40.97379245976404,12.829268292682928,31.95487804878049,70.5696942314421,41,0.7735849056603774,53,53,12
greedy,16,1016,"{""cardiac"": {""expected_lost"": 16.04427023809647, ""expected_saved"": 0.9557297619035314, ""mean_response_minutes"": 71.05916419136913, ""mean_scene_minutes"": 11.0, ""mean_transport_minutes"": 39.340909090909086, ""p90_response_minutes"": 218.00965325712812, ""patients"": 17, ""response_count"": 12, ""response_minutes"": 852.7099702964297, ""scene_count"": 12, ""scene_minutes"": 132.0, ""transport_count"": 11, ""transport_minutes"": 432.74999999999994}, ""minor"": {""expected_lost"": 3.3134058202256633, ""expected_saved"": 13.686594179774335, ""mean_response_minutes"": 55.96413506863262, ""mean_scene_minutes"": 10.000000000000007, ""mean_transport_minutes"": 40.593749999999986, ""p90_response_minutes"": 100.50370692920585, ""patients"": 17, ""response_count"": 17, ""response_minutes"": 951.3902961667545, ""scene_count"": 17, ""scene_minutes"": 170.0000000000001, ""transport_count"": 16, ""transport_minutes"": 649.4999999999998}, ""stroke"": {""expected_lost"": 5.034416029105001, ""expected_saved"": 2.965583970894998, ""mean_response_minutes"": 115.12623111450834, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.78125, ""p90_response_minutes"": 265.24195321199676, ""patients"": 8, ""response_count"": 8, ""response_minutes"": 921.0098489160667, ""scene_count"": 8, ""scene_minutes"": 112.0, ""transport_count"": 8, ""transport_minutes"": 206.25}, ""trauma"": {""expected_lost"": 6.144965410636432, ""expected_saved"": 0.8550345893635668, ""mean_response_minutes"": 43.4639785805969, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 23.892857142857142, ""p90_response_minutes"": 89.4043692217709, ""patients"": 7, ""response_count"": 7, ""response_minutes"": 304.2478500641783, ""scene_count"": 7, ""scene_minutes"": 112.0, ""transport_count"": 7, ""transport_minutes"": 167.25}}","{""arrive_hospital"": 103, ""arrive_scene"": 44, ""hospital_release"": 71, ""patient_arrival"": 49, ""reposition_complete"": 41, ""restock_complete"": 41, ""scene_complete"": 43, ""transfer_ready"": 75}",30.537057,18.462943,0.3767947449374783,68.84904466916888,11.954545454545457,34.66071428571428,148.92222578491155,44,0.8979591836734694,49,49,5
greedy,17,1017,"{""cardiac"": {""expected_lost"": 9.501228179115115, ""expected_saved"": 0.49877182088488464, ""mean_response_minutes"": 45.069876972819195, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 39.17142857142858, ""p90_response_minutes"": 69.13258120422348, ""patients"": 10, ""response_count"": 7, ""response_minutes"": 315.48913880973436, ""scene_count"": 7, ""scene_minutes"": 84.0, ""transport_count"": 7, ""transport_minutes"": 274.20000000000005}, ""minor"": {""expected_lost"": 2.6945405072922166, ""expected_saved"": 16.305459492707786, ""mean_response_minutes"": 42.69633962375322, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.136842105263156, ""p90_response_minutes"": 93.66704701723786, ""patients"": 19, ""response_count"": 19, ""response_minutes"": 811.2304528513112, ""scene_count"": 19, ""scene_minutes"": 190.0, ""transport_count"": 19, ""transport_minutes"": 762.5999999999999}, ""stroke"": {""expected_lost"": 3.848375619940207, ""expected_saved"": 1.1516243800597932, ""mean_response_minutes"": 84.86862390722453, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 28.930000000000017, ""p90_response_minutes"": 152.26715264394485, ""patients"": 5, ""response_count"": 5, ""response_minutes"": 424.3431195361227, ""scene_count"": 5, ""scene_minutes"": 70.0, ""transport_count"": 5, ""transport_minutes"": 144.6500000000001}, ""trauma"": {""expected_lost"": 10.31447325264841, ""expected_saved"": 0.6855267473515916, ""mean_response_minutes"": 69.25828415231412, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 26.227777777777785, ""p90_response_minutes"": 117.87898703122698, ""patients"": 11, ""response_count"": 9, ""response_minutes"": 623.324557370827, ""scene_count"": 9, ""scene_minutes"": 144.0, ""transport_count"": 9, ""transport_minutes"": 236.05000000000007}}","{""arrive_hospital"": 95, ""arrive_scene"": 40, ""hospital_release"": 59, ""patient_arrival"": 45, ""reposition_complete"": 37, ""restock_complete"": 37, ""scene_complete"": 40, ""transfer_ready"": 69}",26.358618,18.641382,0.4142529431334236,54.35968171419988,12.2,35.4375,104.82303632527729,40,0.8888888888888888,45,45,5
greedy,18,1018,"{""cardiac"": {""expected_lost"": 6.754502583742446, ""expected_saved"": 1.2454974162575536, ""mean_response_minutes"": 19.203040240691557, ""mean_scene_minutes"": 12.000000000000002, ""mean_transport_minutes"": 40.97142857142857, ""p90_response_minutes"": 35.27073921145034, ""patients"": 8, ""response_count"": 7, ""response_minutes"": 134.4212816848409, ""scene_count"": 7, ""scene_minutes"": 84.00000000000001, ""transport_count"": 7, ""transport_minutes"": 286.79999999999995}, ""minor"": {""expected_lost"": 0.7237923044454975, ""expected_saved"": 6.276207695554502, ""mean_response_minutes"": 34.85814216448703, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 45.235714285714266, ""p90_response_minutes"": 50.40752190898306, ""patients"": 7, ""response_count"": 7, ""response_minutes"": 244.00699515140917, ""scene_count"": 7, ""scene_minutes"": 70.0, ""transport_count"": 7, ""transport_minutes"": 316.64999999999986}, ""stroke"": {""expected_lost"": 6.44504467484992, ""expected_saved"": 6.554955325150079, ""mean_response_minutes"": 26.325484275904046, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.338461538461537, ""p90_response_minutes"": 53.7649037005288, ""patients"": 13, ""response_count"": 13, ""response_minutes"": 342.2312955867526, ""scene_count"": 13, ""scene_minutes"": 182.0, ""transport_count"": 13, ""transport_minutes"": 355.4}, ""trauma"": {""expected_lost"": 10.34158781718717, ""expected_saved"": 1.6584121828128304, ""mean_response_minutes"": 129.3912375608205, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 24.568181818181813, ""p90_response_minutes"": 299.4506886039244, ""patients"": 12, ""response_count"": 11, ""response_minutes"": 1423.3036131690258, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 11, ""transport_minutes"": 270.24999999999994}}","{""arrive_hospital"": 79, ""arrive_scene"": 38, ""hospital_release"": 61, ""patient_arrival"": 40, ""reposition_complete"": 36, ""restock_complete"": 36, ""scene_complete"": 38, ""transfer_ready"": 65}",24.264927,15.735073,0.3933768154943742,56.420083831369176,13.473684210526315,32.344736842105256,156.14189292735745,38,0.95,40,40,2
greedy,19,1019,"{""cardiac"": {""expected_lost"": 11.136020132147104, ""expected_saved"": 0.8639798676852242, ""mean_response_minutes"": 80.21047083446925, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 35.72999999999998, ""p90_response_minutes"": 113.17079982081978, ""patients"": 12, ""response_count"": 10, ""response_minutes"": 802.1047083446925, ""scene_count"": 10, ""scene_minutes"": 120.0, ""transport_count"": 10, ""transport_minutes"": 357.29999999999984}, ""minor"": {""expected_lost"": 0.9565514772454626, ""expected_saved"": 8.043448522754536, ""mean_response_minutes"": 33.72246016689581, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 37.03888888888889, ""p90_response_minutes"": 56.116624604848994, ""patients"": 9, ""response_count"": 9, ""response_minutes"": 303.5021415020623, ""scene_count"": 9, ""scene_minutes"": 90.0, ""transport_count"": 9, ""transport_minutes"": 333.35}, ""stroke"": {""expected_lost"": 7.90636985592836, ""expected_saved"": 3.093630144071641, ""mean_response_minutes"": 116.20325849228665, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.26363636363635, ""p90_response_minutes"": 123.08004916136537, ""patients"": 11, ""response_count"": 11, ""response_minutes"": 1278.235843415153, ""scene_count"": 11, ""scene_minutes"": 154.0, ""transport_count"": 11, ""transport_minutes"": 288.89999999999986}, ""trauma"": {""expected_lost"": 10.448951934082116, ""expected_saved"": 1.5510480659178834, ""mean_response_minutes"": 74.29258015415623, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 27.229166666666668, ""p90_response_minutes"": 203.31414797267018, ""patients"": 12, ""response_count"": 12, ""response_minutes"": 891.5109618498747, ""scene_count"": 12, ""scene_minutes"": 192.0, ""transport_count"": 12, ""transport_minutes"": 326.75}}","{""arrive_hospital"": 85, ""arrive_scene"": 42, ""hospital_release"": 62, ""patient_arrival"": 44, ""reposition_complete"": 40, ""restock_complete"": 40, ""scene_complete"": 42, ""transfer_ready"": 68}",30.447893,13.552107,0.30800242273702927,77.98461083599484,13.238095238095237,31.102380952380948,120.63072346879278,42,0.9545454545454546,44,44,2
greedy,20,1020,"{""cardiac"": {""expected_lost"": 10.925675979041838, ""expected_saved"": 1.0743240209581626, ""mean_response_minutes"": 53.01213828212584, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 37.166666666666664, ""p90_response_minutes"": 126.76564981400556, ""patients"": 12, ""response_count"": 12, ""response_minutes"": 636.14565938551, ""scene_count"": 12, ""scene_minutes"": 144.0, ""transport_count"": 12, ""transport_minutes"": 446.0}, ""minor"": {""expected_lost"": 2.2553909245946486, ""expected_saved"": 11.744609075405352, ""mean_response_minutes"": 31.019216525763056, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 38.65, ""p90_response_minutes"": 53.98045633761534, ""patients"": 14, ""response_count"": 13, ""response_minutes"": 403.24981483491973, ""scene_count"": 13, ""scene_minutes"": 130.0, ""transport_count"": 13, ""transport_minutes"": 502.45}, ""stroke"": {""expected_lost"": 10.165538070167411, ""expected_saved"": 2.834461929832588, ""mean_response_minutes"": 112.93548328536188, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.45999999999999, ""p90_response_minutes"": 309.6766367943437, ""patients"": 13, ""response_count"": 11, ""response_minutes"": 1242.2903161389806, ""scene_count"": 11, ""scene_minutes"": 154.0, ""transport_count"": 10, ""transport_minutes"": 254.5999999999999}, ""trauma"": {""expected_lost"": 8.20064348619637, ""expected_saved"": 0.79935651380363, ""mean_response_minutes"": 43.192654515317514, ""mean_scene_minutes"": 15.999999999999986, ""mean_transport_minutes"": 32.68749999999999, ""p90_response_minutes"": 68.75257758176141, ""patients"": 9, ""response_count"": 8, ""response_minutes"": 345.5412361225401, ""scene_count"": 8, ""scene_minutes"": 127.99999999999989, ""transport_count"": 8, ""transport_minutes"": 261.49999999999994}}","{""arrive_hospital"": 101, ""arrive_scene"": 44, ""hospital_release"": 70, ""patient_arrival"": 48, ""reposition_complete"": 42, ""restock_complete"": 42, ""scene_complete"": 44, ""transfer_ready"": 76}",31.547248,16.452752,0.3427656570833277,59.70970514731707,12.636363636363633,34.05930232558139,125.4180890685438,44,0.9166666666666666,48,48,4
